#mip results PROTO15-TB2022-03
#layer chip channel mpv empv widthmpv chi2ndf nentries
9 2 24 10.1545 0.0660233 1.7477 11.0582 3665
9 2 25 10.3235 0.0885399 1.15203 1.39067 1379
9 2 26 4.82772 0.0694781 2.0348 8.15828 4633
9 2 27 7.73986 0.226009 3.15279 26.1845 2982
9 2 28 10.5981 0.0681664 1.11749 6.4678 2057
9 2 29 9.65922 0.079767 1.52002 3.29544 2636
9 2 30 10.0645 0.0841548 1.57246 5.63761 2633
9 2 31 9.96228 0.134775 1.96961 5.48324 1645
9 2 32 9.13479 0.0853015 1.80457 9.40102 3039
9 2 33 10.6268 0.10201 2.69831 4.68636 3867
9 2 34 6.92743 0.171665 3.64963 5.3197 3940
9 2 35 4.63404 0.0594473 1.11378 2.92449 2117
9 2 36 9.10153 0.112884 2.69931 9.52426 3502
9 2 37 0 0 0 0 0
9 2 38 4.61957 0.155438 1.10923 1.21097 912
9 2 39 4.9391 0.0893939 1.1525 2.11011 2018
9 2 40 9.64949 0.076721 1.24889 10.7842 2429
9 2 41 4.96759 0.0826514 1.36972 7.38071 3547
9 2 42 10.2728 0.0788212 1.67754 1.81339 3037
9 2 43 6.8878 0.0899725 1.92439 2.29756 3490
9 2 44 4.33745 0.0833336 1.05252 1.72475 1711
9 2 45 5.7013 0.0796551 1.63876 7.91448 5199
9 2 46 5.74628 0.061554 2.00179 17.5076 5347
9 2 47 4.70025 0.142765 0.994887 1.03913 685
9 2 48 9.53971 0.0587955 1.39121 11.7118 4447
9 2 49 10.4208 0.0841947 1.78371 2.39357 2694
9 2 50 4.04466 0.0538904 1.23884 1.14021 2951
9 2 51 3.70448 0.158292 1.50396 1.55358 2006
9 2 52 5.85614 0.0514343 1.10764 7.93091 4350
9 2 53 4.54443 0.236244 1.97803 4.79182 1373
9 2 54 9.92982 0.0798391 2.29914 10.1491 4804
9 2 55 5.53075 0.080199 1.29539 6.80049 3741
9 2 56 9.10814 0.065423 1.34575 4.91795 3287
9 2 57 6.31837 0.163595 2.61004 15.3984 2430
9 2 58 3.5018 0.089644 1.13527 3.24338 3052
9 2 59 4.8791 0.0451568 1.58013 4.69302 6096
9 2 60 4.53936 0.0971661 1.93331 2.73467 2234
9 2 61 2.54102 0.254243 2.14969 9.35326 4200
9 2 62 3.69618 0.095167 1.37715 7.08824 6522
9 2 63 3.17621 0.053454 1.04736 1.8894 2234
9 3 0 4.12765 0.0421697 1.25919 4.39267 3840
9 3 1 4.36808 0.0659555 1.00053 1.42725 1661
9 3 2 5.63149 0.237569 1.94948 8.06087 1081
9 3 3 4.87807 0.136425 1.72952 11.5083 2635
9 3 4 4.36385 0.244739 1.80724 7.22283 1549
9 3 5 4.51552 0.134152 1.35747 2.53476 1534
9 3 6 4.49359 0.11016 1.56761 3.90841 1259
9 3 7 5.33256 0.093825 0.816929 1.18785 1583
9 3 8 4.71464 0.0705347 1.07481 4.18276 2590
9 3 9 4.89053 0.0735465 1.5356 1.76089 1957
9 3 10 4.42977 0.0874396 0.888415 2.1301 1635
9 3 11 3.8015 0.0802212 1.20515 6.10795 1897
9 3 12 3.88033 0.16549 1.37811 3.2495 1576
9 3 13 5.82353 0.10564 1.4991 7.48609 2784
9 3 14 4.73545 0.127199 2.30429 36.6978 6274
9 3 15 4.49462 0.104489 1.57237 6.65736 3571
9 3 16 5.15544 0.0719901 1.33057 0.831759 1496
9 3 17 5.77175 0.0296806 0.912684 10.7758 4466
9 3 18 4.66304 0.0789582 0.938201 1.89876 2894
9 3 19 6.85508 0.216976 3.07473 22.68 1906
9 3 20 4.71472 0.11645 1.20106 2.295 1636
9 3 21 4.81224 0.10346 0.77808 4.24081 1545
9 3 22 5.26894 0.151295 1.62763 9.0895 2006
9 3 23 5.24261 0.112265 1.65288 11.3614 2838
9 3 24 4.99514 0.0633972 1.83668 8.00766 4013
9 3 25 4.95051 0.0673353 1.00891 2.73235 1709
9 3 26 7.97478 0.0706352 2.46183 15.4871 6100
9 3 27 4.32402 0.163243 1.77412 31.6671 4491
9 3 28 4.48728 0.041484 1.27008 4.7725 4103
9 3 29 7.03525 0.0712665 1.48108 5.40727 3555
9 3 30 4.04368 0.0554631 1.26272 2.09107 4114
9 3 31 4.67002 0.269722 2.06358 3.17145 1034
9 3 32 3.88043 0.281387 2.02335 14.9298 2254
9 3 33 5.1319 0.0805603 1.96396 23.7742 3162
9 3 34 4.78905 0.171192 3.23078 9.68359 5128
9 3 35 8.65548 0.242929 3.27748 25.5986 1751
9 3 36 5.10548 0.0983445 1.23331 15.0826 2803
9 3 37 0 0 0 0 0
9 3 38 8.32273 0.0501556 1.43932 6.37389 3870
9 3 39 7.57543 0.0432967 1.16362 9.43832 5996
9 3 40 4.60897 0.0695838 1.37643 4.72753 1856
9 3 41 6.77612 0.136397 3.08308 45.9472 3407
9 3 42 4.90883 0.0782467 1.54933 3.09915 1725
9 3 43 5.97128 0.0722772 1.91161 5.17659 3171
9 3 44 3.65122 0.058116 1.07871 5.66437 2761
9 3 45 4.64615 0.0705431 0.926117 1.94705 2937
9 3 46 9.17716 0.0702722 1.94249 2.10423 4232
9 3 47 7.48471 0.0575577 1.64938 7.02865 4350
9 3 48 3.8631 0.0502001 1.04877 3.77687 2162
9 3 49 8.76144 0.0764937 1.74542 4.6938 2511
9 3 50 4.48482 0.103646 2.18289 6.9912 3330
9 3 51 10.5688 0.109779 3.19779 19.1216 4848
9 3 52 9.68365 0.0806977 1.78051 1.89372 3116
9 3 53 3.54055 0.107273 1.531 5.31703 4945
9 3 54 4.68117 0.138177 1.98384 11.1951 2965
9 3 55 8.86771 0.0664935 1.76083 1.52636 4138
9 3 56 3.52067 0.0602211 1.08811 2.8225 2628
9 3 57 5.45883 0.103762 1.30561 3.68935 2410
9 3 58 3.39473 0.0568473 1.17842 3.13316 2366
9 3 59 8.15194 0.0430992 1.15674 11.6322 4210
9 3 60 4.13413 0.0321191 1.13443 6.79759 5762
9 3 61 3.44804 0.0470825 1.38441 14.8746 6843
9 3 62 8.8743 0.0387069 1.21938 19.1176 5637
9 3 63 2 0.168139 1.5844 4.35885 2247
9 4 0 7.32127 0.189749 0.312076 8.7445 827
9 4 1 2 0.362263 1.06639 1.77075 555
9 4 2 0 0 0 0 0
9 4 3 3.20939 0.265604 1.78987 8.93238 2035
9 4 4 4.39139 0.186803 0.8461 9.26707 1142
9 4 5 3.55496 0.315614 0.500054 4.62074 460
9 4 6 9.67643 0.0992481 1.8467 8.4921 2810
9 4 7 4.02244 0.272247 1.1854 2.48207 608
9 4 8 9.08843 0.0700389 1.60466 4.78119 2684
9 4 9 6.1256 0.100935 1.2293 6.39261 1964
9 4 10 2 0.887436 1.02697 2.003 426
9 4 11 5.91794 0.0516424 1.07579 6.86487 3223
9 4 12 4.59657 0.0662542 1.36397 2.72558 2424
9 4 13 4.36612 0.169337 1.16954 8.18375 1561
9 4 14 4.12167 0.106568 0.455719 2.86036 1168
9 4 15 4.12373 0.052751 0.836997 2.42702 3061
9 4 16 0 0 0 0 0
9 4 17 10.3688 0.0532871 1.37973 10.406 4556
9 4 18 9.98326 0.0656319 2.15614 12.5239 6357
9 4 19 0 0 0 0 0
9 4 20 4.49157 0.131095 1.5272 5.9876 1915
9 4 21 4.57331 0.131262 1.03864 9.34307 641
9 4 22 4.74896 0.144635 0.1 1.39842 565
9 4 23 10.817 0.088542 2.05149 15.4692 3417
9 4 24 4.91299 0.0477432 1.09781 8.68496 2815
9 4 25 4.14947 0.0833208 1.13617 0.372988 863
9 4 26 6.00486 0.0495725 1.9973 20.0013 7755
9 4 27 5.53474 0.11311 1.44008 12.0757 2549
9 4 28 5.52896 0.108516 1.23003 4.01177 1857
9 4 29 4.41803 0.103326 1.3659 1.325 1495
9 4 30 4.50223 0.116347 1.08159 7.57563 2165
9 4 31 4.76894 0.111971 0.857547 0.782805 831
9 4 32 5.15056 0.153084 1.87661 9.26777 1922
9 4 33 5.53432 0.105232 1.2114 16.9075 3316
9 4 34 5.43313 0.0693076 0.850012 12.4518 3970
9 4 35 4.31682 0.109113 0.957539 0.901979 1011
9 4 36 4.39842 0.0893916 1.21226 4.78163 3397
9 4 37 0 0 0 0 0
9 4 38 2.7378 0.259293 1.57459 3.08685 2068
9 4 39 5.28011 0.0349174 1.21183 9.8323 7112
9 4 40 8.88492 0.125381 2.75605 23.4125 3603
9 4 41 5.22737 0.130131 2.55529 18.1894 2521
9 4 42 3.87381 0.278568 1.78816 21.4876 2434
9 4 43 9.8651 0.0842319 2.3086 3.4322 4237
9 4 44 4.64188 0.0602387 1.68903 8.62929 3738
9 4 45 4.89714 0.0771865 2.03145 15.446 3723
9 4 46 3.87465 0.117338 1.15573 10.9285 3397
9 4 47 4.88414 0.0554937 0.898476 6.6867 2694
9 4 48 9.44619 0.0712497 1.71858 9.2272 3942
9 4 49 10.2552 0.0908123 1.78519 2.63454 2649
9 4 50 9.94261 0.0822678 2.49009 6.11362 5136
9 4 51 4.46991 0.047694 1.23355 6.25979 3024
9 4 52 3.34092 0.0974398 1.52237 6.07108 2735
9 4 53 9.53838 0.0631276 1.818 14.3244 4869
9 4 54 4.97807 0.0481653 1.54461 6.7717 4546
9 4 55 4.09473 0.0663417 1.50676 16.8046 2586
9 4 56 9.44228 0.0525221 1.32216 4.03987 3885
9 4 57 9.453 0.163046 3.73737 6.01529 2780
9 4 58 4.92265 0.0411185 0.917101 11.1053 2832
9 4 59 2.94599 0.123123 1.02913 6.31767 3465
9 4 60 9.26945 0.0358026 1.13203 28.0714 7043
9 4 61 3.92459 0.104249 1.25489 1.59087 2476
9 4 62 8.01129 0.0857614 1.26227 26.4663 3867
9 4 63 8.52275 0.076139 1.33831 4.70994 2375
9 5 0 5.0966 0.0393401 1.23037 7.29235 4368
9 5 1 6.38759 0.0557865 1.47943 5.51121 3396
9 5 2 5.01162 0.0946494 1.96874 13.3654 2455
9 5 3 4.41116 0.444629 3.72682 29.5661 3629
9 5 4 7.35322 0.33536 4.00364 24.1749 2226
9 5 5 6.15035 0.0984606 1.66727 1.7416 2421
9 5 6 5.51313 0.102804 1.63058 3.70294 2496
9 5 7 0 0 0 0 0
9 5 8 11.0819 0.0857407 1.38216 3.41974 2078
9 5 9 9.90101 0.0627556 1.51048 8.59266 4273
9 5 10 0 0 0 0 0
9 5 11 2 0.121551 2.13095 5.2919 1948
9 5 12 6.40781 0.0715507 1.05669 15.6925 3171
9 5 13 9.96161 0.0834048 2.08457 2.04098 3762
9 5 14 2.91268 0.437489 2.56783 19.8232 3058
9 5 15 10.617 0.0599044 1.34688 7.20751 3962
9 5 16 6.55367 0.0444551 1.20685 10.0387 3561
9 5 17 4.56701 0.0849388 1.75806 19.6878 2250
9 5 18 11.2548 0.0782122 1.81772 6.59888 3267
9 5 19 10.2116 0.0747862 1.47853 8.9968 3248
9 5 20 9.42177 0.112841 2.57486 11.449 3458
9 5 21 7.05514 0.0559275 1.2355 6.07808 3829
9 5 22 6.2564 0.0422229 1.19556 4.5276 3694
9 5 23 4.86697 0.0847397 1.97943 16.8764 2865
9 5 24 9.48884 0.083467 1.81329 7.26177 2710
9 5 25 4.51948 0.0343346 0.930525 6.28829 3936
9 5 26 2 0.109313 1.70194 18.1459 3861
9 5 27 5.80683 0.0497678 1.5245 26.5193 6060
9 5 28 2.50456 0.413162 2.75262 24.7104 4546
9 5 29 4.50835 0.0716338 1.07978 4.98727 3210
9 5 30 10.1742 0.0807031 2.26077 5.74132 4459
9 5 31 5.87318 0.135888 1.53417 15.2953 2425
9 5 32 4.38016 0.0351415 1.19751 3.36427 5780
9 5 33 4.94777 0.0612365 1.25579 9.70113 5793
9 5 34 4.55365 0.0314394 1.07727 8.51953 5245
9 5 35 5.13929 0.112847 0.713532 1.54923 1374
9 5 36 4.49862 0.0617606 1.28875 11.5324 4217
9 5 37 0 0 0 0 0
9 5 38 4.14639 0.106613 0.721503 3.05074 1236
9 5 39 5.04809 0.124328 0.509314 2.46731 998
9 5 40 4.13177 0.104842 0.818051 0.941878 1929
9 5 41 4.92588 0.0847955 0.797088 1.97806 2354
9 5 42 2.40193 0.609425 2.30851 9.25652 1255
9 5 43 6.35651 0.110351 1.52068 5.203 1930
9 5 44 4.93668 0.127568 1.70321 4.14215 2256
9 5 45 4.99771 0.0765193 0.997232 2.86777 2923
9 5 46 4.48133 0.0593289 1.76093 20.2356 4518
9 5 47 8.97176 0.212338 0.175716 13.3709 573
9 5 48 0 0 0 0 0
9 5 49 2.91487 0.233099 1.24391 4.10911 1319
9 5 50 5.02542 0.135848 1.79365 10.9631 2644
9 5 51 4.56081 0.0693908 0.715909 1.18873 1006
9 5 52 3.88482 0.140725 1.01416 2.79178 1483
9 5 53 10.4452 0.130892 3.62866 16.9106 4358
9 5 54 5.20634 0.120269 1.27769 8.96956 1401
9 5 55 4.46893 0.143474 1.02434 3.42152 1286
9 5 56 7.73507 0.22357 3.42538 9.17879 1787
9 5 57 4.14796 0.0675142 0.784603 2.29255 887
9 5 58 4.98849 0.126092 1.26313 4.30965 1879
9 5 59 3.31283 0.0399847 0.853234 9.7913 2760
9 5 60 4.85529 0.184114 0.540324 6.24459 852
9 5 61 2 0.57182 1.2561 5.04421 1083
9 5 62 3.42982 0.145494 0.57284 1.96085 1424
9 5 63 3.64922 0.158978 1.05604 0.805302 772
9 6 0 14.2746 0.1097 2.8229 20.4943 3942
9 6 1 5.59307 0.0564295 1.53317 1.50042 3213
9 6 2 7.56612 0.072384 1.20864 8.68506 3126
9 6 3 9.26513 0.117657 3.36245 19.0413 5486
9 6 4 9.59255 0.165253 3.35397 18.3502 3104
9 6 5 10.1836 0.101484 2.5827 5.8087 3800
9 6 6 10.879 0.0603173 1.65481 2.58653 4376
9 6 7 5.44289 0.154137 2.28501 2.67948 2571
9 6 8 8.5203 0.0557786 1.35332 5.99719 2763
9 6 9 7.48713 0.109034 3.61577 7.75643 7511
9 6 10 5.52519 0.0571802 1.47023 11.3495 5284
9 6 11 10.1475 0.0732878 1.48127 2.5421 2356
9 6 12 6.04673 0.0421406 1.38102 3.37437 6099
9 6 13 9.76665 0.0813761 1.88667 5.18645 3462
9 6 14 8.83011 0.0623099 1.63272 2.98298 3404
9 6 15 5.9611 0.0546155 1.50217 5.96191 5038
9 6 16 6.00099 0.057295 1.39265 3.98069 3253
9 6 17 10.4286 0.0877118 1.54714 3.11646 2271
9 6 18 6.0997 0.129559 2.57094 11.7762 4430
9 6 19 5.06146 0.0986884 1.3933 2.98713 2295
9 6 20 10.337 0.0809041 1.66228 2.9918 2958
9 6 21 10.0875 0.0518369 1.51262 32.8369 6701
9 6 22 5.80653 0.0769382 1.56355 10.6611 4538
9 6 23 9.63953 0.138824 2.30267 10.7122 2434
9 6 24 7.53549 0.0863999 2.0098 5.16654 2707
9 6 25 9.44462 0.120623 2.16787 3.54483 2015
9 6 26 11.625 0.0745508 1.52474 7.53666 3177
9 6 27 7.14105 0.0627967 2.18189 5.73751 5532
9 6 28 5.80375 0.0836848 1.73951 4.76892 3702
9 6 29 9.83875 0.244814 4.86974 14.4357 3008
9 6 30 9.08818 0.0661021 2.04115 10.0145 4707
9 6 31 4.50792 0.0967827 1.27927 2.06327 2238
9 6 32 5.1664 0.0608071 1.27099 2.80756 5352
9 6 33 8.30303 0.061539 2.10105 7.58673 7230
9 6 34 10.2812 0.0578034 1.31076 6.55925 4638
9 6 35 4.71719 0.153554 1.91066 3.29841 2411
9 6 36 9.86736 0.0655844 2.13068 2.02108 6272
9 6 37 0 0 0 0 0
9 6 38 4.54869 0.0580782 1.34367 1.89726 2620
9 6 39 9.05802 0.116562 3.56889 22.9603 5878
9 6 40 10.0926 0.0746874 1.8674 4.22216 3931
9 6 41 4.56573 0.0535753 1.27105 7.19008 6586
9 6 42 10.1545 0.0660762 1.64319 2.74204 4930
9 6 43 11.0842 0.0712006 1.88304 18.8349 4308
9 6 44 5.42215 0.0974954 1.93191 9.98759 4957
9 6 45 5.95545 0.0340336 1.35399 8.90504 9609
9 6 46 10.728 0.0713088 2.53022 6.01319 7004
9 6 47 4.97999 0.0634653 1.10598 2.42116 2650
9 6 48 9.29507 0.0508621 2.08716 2.21701 7926
9 6 49 10.7184 0.0927863 1.9793 17.1976 3826
9 6 50 5.76312 0.041973 1.44756 5.14754 9260
9 6 51 10.4388 0.0675045 1.68519 3.43368 4133
9 6 52 10.4592 0.0506574 1.60248 6.60225 5450
9 6 53 4.44398 0.129052 1.9628 10.7393 3569
9 6 54 9.92192 0.0461266 1.79417 5.11635 7421
9 6 55 9.54121 0.0634001 1.95937 5.88774 5602
9 6 56 11.9285 0.120463 2.94995 10.9194 3776
9 6 57 9.78333 0.0619869 1.31593 14.0644 3237
9 6 58 10.634 0.121564 3.52869 4.11251 4658
9 6 59 12.3417 0.064857 2.55572 29.1959 8792
9 6 60 5.92782 0.10738 2.16988 21.745 5453
9 6 61 8.06942 0.0886251 2.47038 20.9586 6098
9 6 62 10.4696 0.0542135 1.99945 11.9725 8113
9 6 63 9.48151 0.0767468 1.76879 7.18326 3820
9 7 0 10.5549 0.0613383 1.96431 2.982 6068
9 7 1 9.77574 0.0656535 1.67953 5.86001 4518
9 7 2 8.29427 0.13243 2.62087 18.6238 2999
9 7 3 11.2093 0.0630216 1.70014 46.3515 6418
9 7 4 8.5608 0.0873031 2.05222 4.04538 3415
9 7 5 10.7352 0.0772658 1.83833 2.15114 3601
9 7 6 11.7076 0.10993 2.52205 4.29036 2960
9 7 7 7.28208 0.039176 1.13843 5.24036 4541
9 7 8 10.5039 0.067672 1.54055 1.67455 3800
9 7 9 0 0 0 0 0
9 7 10 0 0 0 0 0
9 7 11 9.91145 0.0826885 1.63595 11.1435 3562
9 7 12 9.79513 0.0831228 2.04321 7.25641 4864
9 7 13 8.18789 0.0461773 1.31084 5.72481 5897
9 7 14 10.6441 0.0343836 1.40747 18.3886 9448
9 7 15 12.3723 0.0867421 2.80905 8.32449 6568
9 7 16 3.77206 0.274603 2.4104 12.0648 3430
9 7 17 10.3964 0.0629374 2.07908 6.4753 6420
9 7 18 10.6433 0.0562952 1.71234 11.8515 5149
9 7 19 11.8143 0.0752225 1.99231 6.7397 4414
9 7 20 12.3859 0.137989 2.99371 8.41665 2701
9 7 21 9.99974 0.0831448 1.61051 12.3639 3826
9 7 22 10.3505 0.0676153 2.00333 1.0168 5641
9 7 23 11.2299 0.055097 0.937383 11.3025 2740
9 7 24 10.9555 0.0471878 1.52224 3.55724 6030
9 7 25 9.7307 0.0703089 1.74885 2.25936 3883
9 7 26 0 0 0 0 0
9 7 27 9.95203 0.0650168 2.11669 4.67119 5416
9 7 28 10.7209 0.0573137 1.1176 21.7555 4437
9 7 29 9.56218 0.0877067 2.32626 23.5378 4864
9 7 30 8.58113 0.122123 2.93395 12.4318 4076
9 7 31 12.7482 0.142928 3.16031 17.9989 2914
9 7 32 8.27493 0.0690773 1.40166 7.34712 3435
9 7 33 13.5342 0.110541 2.8185 7.49648 3633
9 7 34 11.7732 0.0548011 2.11144 5.18151 7255
9 7 35 8.75718 0.0458625 1.13894 7.23368 2925
9 7 36 10.9992 0.0875344 1.93688 3.88432 2810
9 7 37 0 0 0 0 0
9 7 38 6.49584 0.0415091 1.15242 11.3167 3453
9 7 39 7.77113 0.0644993 1.61466 5.069 3826
9 7 40 10.8493 0.120283 2.19145 4.08697 1999
9 7 41 11 0.0656663 1.2634 3.90313 2777
9 7 42 10.8547 0.0706547 1.2207 4.22186 1913
9 7 43 11.2569 0.0729354 1.87163 5.4443 3202
9 7 44 10.4656 0.0654056 1.1518 10.351 3243
9 7 45 7.91433 0.135149 2.93151 5.44338 2844
9 7 46 12.074 0.0666439 1.70362 15.1214 4932
9 7 47 9.24769 0.100573 2.38602 7.87275 3489
9 7 48 11.1618 0.0917784 1.85506 1.85027 2495
9 7 49 9.87814 0.0882188 1.42352 2.27045 1941
9 7 50 7.45338 0.0601594 1.66007 0.95297 3829
9 7 51 8.1897 0.065518 1.68861 1.97297 3150
9 7 52 11.0438 0.0787028 1.7287 2.25831 2435
9 7 53 11.267 0.0660754 1.35905 8.19774 3913
9 7 54 8.15888 0.0652092 1.66593 2.05357 3071
9 7 55 9.73165 0.0673068 1.28099 1.89416 2510
9 7 56 10.6106 0.0987695 2.00767 4.55667 2474
9 7 57 12.7276 0.118882 1.92569 9.10459 2269
9 7 58 9.96847 0.142504 2.6008 8.52102 2139
9 7 59 9.68927 0.0845454 2.15264 0.999167 3213
9 7 60 6.66371 0.0520993 1.71977 2.34631 4839
9 7 61 6.57407 0.0562405 1.61579 2.68699 4445
9 7 62 9.20399 0.0830911 1.88359 10.5117 3495
9 7 63 9.60792 0.0767033 1.37861 1.88792 2021
9 8 0 5.82257 0.105826 1.48324 2.24186 1114
9 8 1 4.98547 0.152532 1.19203 1.71195 600
9 8 2 0 0 0 0 0
9 8 3 5.41935 0.0979581 1.12882 3.30331 1882
9 8 4 7.39534 0.139193 3.23998 5.13666 3745
9 8 5 0 0 0 0 0
9 8 6 10.563 0.163918 2.5098 4.82394 1536
9 8 7 5.27512 0.160312 1.28692 3.59066 1063
9 8 8 4.38411 0.102064 0.838944 1.23291 1120
9 8 9 9.69752 0.143454 3.02758 8.59633 2679
9 8 10 5.00336 0.207504 0.676472 2.82167 522
9 8 11 4.53974 0.0827002 1.14773 2.47183 3234
9 8 12 6.75832 0.124029 2.41134 7.34016 1968
9 8 13 4.72069 0.0904536 1.19808 1.46682 2661
9 8 14 4.94548 0.064136 1.79341 7.90397 3672
9 8 15 5.00922 0.10295 1.52048 6.46337 3450
9 8 16 0 0 0 0 0
9 8 17 5.33686 0.0503345 0.952608 15.5009 4608
9 8 18 5.00077 0.0560846 1.14196 1.01054 3691
9 8 19 4.98483 0.101393 1.31415 5.48497 2791
9 8 20 10.3772 0.110108 3.19039 12.1471 4682
9 8 21 5.63765 0.133491 1.87083 10.6385 2345
9 8 22 10.5956 0.0658541 1.58644 3.94331 3958
9 8 23 5.93456 0.0416216 1.06927 3.89075 4006
9 8 24 4.76268 0.166126 1.55206 2.59132 1495
9 8 25 5.89127 0.049574 1.19762 12.7342 4630
9 8 26 4.93159 0.0234038 1.02866 17.6929 8542
9 8 27 5.95658 0.0625318 1.23685 9.98276 4994
9 8 28 5.23742 0.0441117 1.66072 4.17783 6318
9 8 29 6.48935 0.0386085 1.03422 11.9564 6448
9 8 30 5.50605 0.0537931 1.14603 4.90988 5812
9 8 31 7.74871 0.0455919 1.2332 24.0004 4406
9 8 32 5.70829 0.063594 1.51964 15.3307 5498
9 8 33 5.45224 0.0782898 1.99211 4.07316 6714
9 8 34 6.41167 0.0333188 1.50457 5.93204 10041
9 8 35 12.9168 0.169176 5 12.7959 3533
9 8 36 5.20929 0.0680081 1.27673 2.90277 4609
9 8 37 0 0 0 0 0
9 8 38 0 0 0 0 0
9 8 39 12.3325 0.0872048 2.52601 19.564 4978
9 8 40 7.02369 0.0824082 2.152 22.0936 4304
9 8 41 11.0392 0.0763011 2.15316 2.36466 3910
9 8 42 9.85576 0.0751234 1.4293 17.4385 3103
9 8 43 11.7767 0.0827691 2.35132 3.08634 4717
9 8 44 11.4366 0.0591187 1.6258 5.50903 3869
9 8 45 7.08397 0.061767 1.80384 25.1418 4949
9 8 46 9.90594 0.0473165 1.43434 13.6421 6899
9 8 47 5.29316 0.0532496 1.12221 9.52113 2952
9 8 48 10.4406 0.0607669 1.40996 2.54314 4102
9 8 49 9.94201 0.131692 2.88477 11.1883 2936
9 8 50 7.09167 0.0595265 1.69725 11.2053 5098
9 8 51 10.1966 0.0664976 1.53613 16.6793 4171
9 8 52 10.3825 0.0741821 1.74677 6.38026 3759
9 8 53 6.95243 0.0561632 1.10602 15.2751 4854
9 8 54 10.4212 0.0616858 1.50002 5.3337 4211
9 8 55 9.29803 0.0471805 1.2617 4.39074 3515
9 8 56 8.5577 0.0723969 1.47885 6.96178 3509
9 8 57 11.3325 0.16332 3.705 12.9496 2970
9 8 58 8.74193 0.0553449 1.34396 7.98003 3073
9 8 59 8.75105 0.129047 3.08928 20.7821 4329
9 8 60 6.42938 0.0954222 2.1512 50.9242 6195
9 8 61 9.52274 0.0912612 2.90214 46.2671 6476
9 8 62 8.89786 0.0400452 1.11202 6.60449 5064
9 8 63 9.93955 0.0932667 1.86927 6.37491 2662
9 9 0 10.2231 0.0482284 1.41785 14.4452 6218
9 9 1 9.78098 0.0715286 2.14128 4.66651 4182
9 9 2 11.0679 0.0921563 1.9673 6.43898 2835
9 9 3 10.9381 0.0602313 1.60713 3.59687 4751
9 9 4 7.26264 0.0722732 1.71971 14.8112 2970
9 9 5 7.39175 0.0943182 2.0041 10.8668 2755
9 9 6 12.1141 0.0960643 2.16021 6.93145 3060
9 9 7 4.35158 0.364865 2.92808 4.52402 1656
9 9 8 9.67997 0.0830676 1.48482 4.15024 2490
9 9 9 5.1982 0.159217 2.98639 49.1769 6271
9 9 10 0 0 0 0 0
9 9 11 10.0089 0.0918546 1.75006 17.9258 2584
9 9 12 7.1403 0.049357 0.887427 17.7034 4045
9 9 13 4.60049 0.170618 2.93861 19.7334 4072
9 9 14 10.4785 0.0381055 1.2096 9.66266 4800
9 9 15 6.89352 0.0917368 2.09061 31.7904 3976
9 9 16 0 0 0 0 0
9 9 17 10.3457 0.0686511 1.54082 1.58365 3499
9 9 18 7.52611 0.0623038 1.24571 6.58279 4146
9 9 19 4.45999 0.150837 1.69894 10.5695 2305
9 9 20 6.70385 0.0788837 1.49214 8.24023 3182
9 9 21 5.65183 0.027141 0.884995 7.54449 5092
9 9 22 8.30585 0.116564 2.68115 23.7275 3553
9 9 23 7.88614 0.0621145 1.33446 1.42879 3000
9 9 24 10.1887 0.0440026 0.94271 13.2958 3339
9 9 25 5.23878 0.0587076 1.0721 4.08185 3287
9 9 26 10.344 0.066906 1.63328 9.10769 4561
9 9 27 6.32346 0.0348529 1.27853 34.4939 6691
9 9 28 0 0 0 0 0
9 9 29 11.4259 0.083771 2.14078 10.8744 4153
9 9 30 11.3536 0.0438517 1.15915 16.9999 5011
9 9 31 5.12088 0.0880887 1.00607 11.2056 2811
9 9 32 5.99195 0.0464777 1.03251 9.2756 6124
9 9 33 0 0 0 0 0
9 9 34 12.106 0.0591687 1.75238 2.36726 5636
9 9 35 5.7143 0.12134 1.47021 4.09583 1821
9 9 36 7.1758 0.0999062 2.7996 34.7861 5902
9 9 37 0 0 0 0 0
9 9 38 6.32327 0.114599 0.969421 0.81586 961
9 9 39 7.65715 0.180924 2.74139 2.74836 1483
9 9 40 7.5911 0.0903843 2.76431 14.7302 4693
9 9 41 0 0 0 0 0
9 9 42 0 0 0 0 0
9 9 43 0 0 0 0 0
9 9 44 0 0 0 0 0
9 9 45 0 0 0 0 0
9 9 46 0 0 0 0 0
9 9 47 0 0 0 0 0
9 9 48 0 0 0 0 0
9 9 49 0 0 0 0 0
9 9 50 4.88991 0.0594704 1.14397 6.99402 3010
9 9 51 11.0546 0.111229 1.49898 3.56359 1494
9 9 52 4.96157 0.0376376 1.04536 7.05879 3660
9 9 53 8.16779 0.232086 3.09753 14.4977 1995
9 9 54 4.82597 0.0970622 1.47069 7.47289 3169
9 9 55 4.53848 0.0595424 1.10677 5.05704 2307
9 9 56 10.7171 0.131559 1.51106 3.56681 1204
9 9 57 8.25867 0.253353 1.42647 7.54705 726
9 9 58 4.8054 0.0481681 0.922481 10.2663 2063
9 9 59 4.55185 0.0394575 1.40263 3.47903 5775
9 9 60 3.2161 0.380069 1.47832 5.17501 842
9 9 61 4.2862 0.133849 1.02678 1.16875 608
9 9 62 3.71158 0.165275 1.93876 4.54014 3638
9 9 63 5.25102 0.167089 1.83654 6.83032 1732
9 10 0 8.8155 0.0282579 1.03614 18.8304 7139
